　,コマンド,発生,持続,硬直,ヒット,ガード,ダメージ,スタン値,全体,Vキャンヒット,Vキャンガード,ダウン有利,受身有利,後受身有利,攻撃判定,キャンセル,カウンター有利,VSキャンヒット,VSキャンガード,ヒット   ストップ,削り値,カウンターダメージ,カウンタースタン値
ジャンプ強P,,9,4,-,-,-,90,150,,,,,,,中,-,-,,,15,15,108,180
ジャンプ弱K,,4,7,-,-,-,40,70,,,,,,,中,-,-,,,8,0,48,84
ジャンプ中K,,6,5,-,-,-,60,100,,,,,,,中,-,-,,,12,10,72,120
ジャンプ強K,,8,5,-,-,-,90,150,,,,,,,中,-,-,,,15,15,108,180
,,,,,,,,,,,,,,,,,,,,,,,
特殊技,,,,,,,,,,,,,,,,,,,,,,,
紫電カカト落とし,6強K (ホールド),26,3,22,2,-7,80,150,50,,,,,,中,-,2,,,12,13,96,180
紫電カカト落とし 　(フェイント),6強K,,,,-,-,-,-,34,,,,,,-,-,-,,,-,-,-,-
稲妻カカト割り,4中K,22,3,19,1,-7,60,100,43,,,,,,中,-,2,,,10,10,72,120
顎撥,4中P,5,2,17,0,-2,50,80,23,5,3,,,,上,"必,V,VS",2,-4,-6,10,8,60,96
顎撥二連,4中P > 強P,6,3,27,ダウン,-13,50,80,35,ダウン,3,88,29,34,上*上,"必,V,VS",ダウン,ダウン,-8,10*12,8*10,,
獅子砕き,中K > 強K,10,4,20,ダウン,-6,50,100,,ダウン,2,87,28,33,上*上,"必,V,VS",ダウン,ダウン,-5,10*12,10*10,,
,,,,,,,,,,,,,,,,,,,,,,,
投げ,,,,,,,,,,,,,,,,,,,,,,,
つかみ膝蹴り,弱P+弱K,5,3,17,ダウン,-,120,120,24,,,72,13,13,投げ,-,ダウン,,,-,-,100,120
地獄車,4弱P+弱K,5,3,17,ダウン,-,140,200,24,,,70,11,11,投げ,-,ダウン,,,-,-,130,200
,,,,,,,,,,,,,,,,,,,,,,,
VトリガーⅠ(3ゲージ),,有効時間1200F,,,,,,,,,,,,,,,,,,,,,
ヒートラッシュ,強P+強K,1,-,21,,-,,,22,,,,,,-,-,-,,,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,
VトリガーⅡ(2ゲージ),,有効時間3000F,,,,,,,,,,,,,,,,,,,,,
神龍拳,強P+強K,9,25,58,ダウン,-51,140,200,91,,,77,18,23,,必,,,,,,,
神龍拳 Lv2,強P+強K>P連打,ヒット時,,,ダウン,-,170,200,,,,,,,,必,,,,,,,
神龍拳 Lv3,強P+強K>P連打,ヒット時,,,ダウン,-,180,200,,,,,,,,必,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
神龍拳,強P+強K,9,25,58,ダウン,-51,140,200,91,,,,,,,必,,,,,,,
神龍拳,強P+強K>P連打,ヒット時,,,ダウン,-,170,200,,,,,,,,必,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,2019/12の調整で、神龍拳キャンセル版の一部必殺技は、追撃制限が緩和されている。,,,,,,,,,,,,,,,,,,,,,
,,Lv1,強昇龍、EX昇龍、CA,,,,,,,,,,,,,,,,,,,,
,,Lv2,上記+EX竜巻,,,,,,,,,,,,,,,,,,,,
,,Lv3,上記+強竜巻,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Vスキル1,,,,,,,,,,,,,,,,,,,,,,,
奮迅脚 ステップ,中P+中K,,,,,,,,22,,,,,,,,,,,,,,
奮迅脚 攻撃,中P+中K ホールド　,24,2,25,ダウン,-6,50,100,50,,,89,30,35,上,V,ダウン,,,,12,84,180
,,,,,,,,,,,,,,,,,,,,,,,
Vスキル2,,,,,,,,,,,,,,,,,,,,,,,
龍閃脚,中P+中K,26,4,20,2,-2,60,100,49,5,1,-,-,-,上,V,4,-,-,15,15,72,120
龍閃脚 ホールド,中P+中K ホールド　,43,7,16,4,3,90,120,65,5,4,-,-,-,上,V,6,-,-,15,23,108,144
,,,,,,,,,,,,,,,,,,,,,,,
Vリバーサル,,,,,,,,,,,,,,,,,,,,,,,
旋風鉈落とし,6KKK(ガード中),12,2,24,2,-2,40,0,37,,,,,,上,,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
必殺技,,,,,,,,,,,,,,,,,,,,,,,
波動拳 弱,236+弱P,14,-,35,-2,-8,60,100,49,20,14,,,,上,"CA,V",-2,,,8,8,60,120
波動拳 中,236+中P,14,-,35,-2,-8,60,100,49,20,14,,,,上,"CA,V",-2,,,8,8,60,120
波動拳 強,236+強P,14,-,35,-2,-8,60,100,49,20,14,,,,上,"CA,V",-2,,,8,8,60,120
波動拳 EX,236PP,12,-,33,3,1,90,150,45,23,21,,,,上*上,V,3,,,4*8,7*7,98,150
,,,,,,,,,,,,,,,,,,,,,,,
昇龍拳 弱,623+弱P,3,11,30,ダウン,-25,110,150,43,ダウン,-7,89,30,35,上,"CA,V",ダウン,,,12,25,120,180
昇龍拳 中,623+中P,4,12,35,ダウン,-26,130,150,50,ダウン,-7,88,29,34,上,"CA,V",ダウン,,,★,20*13,134,165
昇龍拳 強,623+強P,4,13,43,ダウン,-34,140,150,59,ダウン,-7,85,26,31,上,"CA,V",ダウン,,,★,15*13*8,140,160
昇龍拳 EX,623+PP,4,33,60,ダウン,-45,160,200,96,★,-7,83,24,29,上,V,ダウン,,,★,5x6*8,154,204
,,,,,,,,,,,,,,,,,,,,,,,
竜巻旋風脚 弱,214+弱K,3,15,19,ダウン,-8,50,100,36,ダウン,2,96,37,42,上,"CA,V",ダウン,,,10,10*8,78,110
竜巻旋風脚 中,214+中K,6,31,18,ダウン,-9,80,150,54,ダウン,9,95,36,41,上,"CA,V",ダウン,,,★,10*8*8,84,110
竜巻旋風脚 強,214+強K,14,43,21,ダウン,-4,140,200,77,,,77,18,23,上,-,ダウン,,,★,13,150,212
竜巻旋風脚 EX,214+KK,8,37,45,ダウン,-59,160,200,89,,,89,30,35,上,-,ダウン,,,★,10,168,210
,,,,,,,,,,,,,,,,,,,,,,,
空中竜巻旋風脚 弱,214弱K(前J中),9,18,-,,,80,100,,,,-,,,上,-,-,,,10,20,96,120
空中竜巻旋風脚 中,214中K(前J中),9,16,-,-,-,80,100,,,,-,,,上,-,-,,,10,20,96,120
空中竜巻旋風脚 強,214強K(前J中),9,13,-,-,-,80,100,,,,-,,,上,-,-,,,10,20,96,120
空中竜巻旋風脚 EX,214KK(前J中),9,19,-,ダウン,-,70,100,,,,-,,,上,-,-,,,12,23,108,120
,,,,,,,,,,,,,,,,,,,,,,,
クリティカルアーツ,,,,,,,,,,,,,,,,,,,,,,,
紅蓮炎迅脚,236・236K,5,2,44,ダウン,-26,340,0,50,,,31,31,31,上,-,ダウン,,,-,60,346,0
,,,,,,,,,,,,,,,,,,,,,,,
Vトリガー中,,,,,,,,,,,,,,,,,,,,,,,
波動拳,236+P,13,-,35,ダウン,-7,60,100,48,,,86,27,32,上,CA,,,,,,,
波動拳 EX,236+PP,12,-,32,ダウン,3,110,150,44,,,96,37,42,上,-,,,,,,,
昇龍拳 弱P,623+弱P,3,12,27,ダウン,-21,130,150,41,,,91,32,37,上,CA,,,,,,,
昇龍拳 中P,623+中P,4,13,34,ダウン,-24,150,150,50,,,91,32,37,上,CA,,,,,,,
昇龍拳 強P,623+強P,4,14,44,ダウン,-34,160,150,61,,,93,34,39,上,CA,,,,,,,
昇龍拳 EX,623+PP,4,37,56,ダウン,-40,180,200,96,,,83,24,29,上,-,,,,,,,
竜巻旋風脚 弱K,214弱K,3,15,17,ダウン,-8,90,150,34,,,98,39,44,上,CA,,,,,,,
竜巻旋風脚 中K,214中K,6,29,25,ダウン,-9,100,150,59,,,95,36,41,上,CA,,,,,,,
竜巻旋風脚 強K,214強K,13,41,21,ダウン,-2,160,200,74,,,77,18,23,上,CA,,,,,,,
竜巻旋風脚 EX,214KK,6,36,45,ダウン,-59,180,200,86,,,91,32,37,上,-,,,,,,,
空中竜巻旋風脚,214K(前J中),9,17,-,ダウン,-,100,150,,,,,,,上,-,,,,,,,
空中竜巻旋風脚 EX,214KK(前J中),8,19,-,ダウン,-,80,200,,,,,,,上,-,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
体力,1025,,,CHAMPION EDITION　ケン調整リスト,,,,,,,,,,,,,,,,,,,
スタン値,1050,,,https://game.capcom.com/cfn/sfv/adjust/ce/ken,,,,,,,,,,,,,,,,,,,
挑発,60,,,,,,,,,,,,,,,,,,,,,,
垂直ジャンプ,46 (4+38+4),,,ヒットボックス・技データ,,,,,,,,,,,,,,,,,,,
前ジャンプ,45 (3+38+4),,,https://sfvsim.com/diff/KEN/040/,,,,,,,,,,,,,,,,,,,
後ろジャンプ,46 (4+38+4),,,,,,,,,,,,,,,,,,,,,,
前ダッシュ,15,,,ヒットボックス動画2017,,,,,,,,,,,,,,,,,,,
バックダッシュ,24,,,https://www.youtube.com/watch?v=D28b45kBTF4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,No.32,13F,No.44,15F?,,,,,,,,,,,,,,,,
,,,,No.43,13F,,,,,,,,,,,,,,,,,,
,,,,No.40,13F,,,,,,,,,,,,,,,,,,
